The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) 2023.01   2) StdEnv
Python version: Python 3.9.6
Wed Jun 28 19:27:01 2023       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 525.85.12    Driver Version: 525.85.12    CUDA Version: 12.0     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                               |                      |               MIG M. |
|===============================+======================+======================|
|   0  NVIDIA A100-PCI...  On   | 00000000:CA:00.0 Off |                    0 |
| N/A   38C    P0    38W / 250W |      0MiB / 40960MiB |      0%      Default |
|                               |                      |             Disabled |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                                  |
|  GPU   GI   CI        PID   Type   Process name                  GPU Memory |
|        ID   ID                                                   Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
/home1/p313544
Executing python script...
wandb: Currently logged in as: danielsc4. Use `wandb login --relogin` to force relogin
wandb: Appending key for api.wandb.ai to your netrc file: /home1/p313544/.netrc
WARNING:root:The `device_map` argument is not provided. We will override the device_map argument. to set the entire model on the current device. If you want to set the model on multiple devices, please provide a custom `device_map` argument.
bin /home1/p313544/.venv/lib/python3.9/site-packages/bitsandbytes/libbitsandbytes_cuda117.so
Token will not been saved to git credential helper. Pass `add_to_git_credential=True` if you want to set the git credential as well.
Token is valid.
Your token has been saved to /home1/p313544/.cache/huggingface/token
Login successful
2023-06-28 19:27:22.394974
[-] Loading falcon7B config
[init] global free and total GPU memory occupied: [38.5927734375, 39.423828125] GB.
[-] CUDA detected, downloading tiiuae/falcon-7b-instruct model in 8-bit mode
 Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s] Loading checkpoint shards:  50%|█████     | 1/2 [00:38<00:38, 38.49s/it] Loading checkpoint shards: 100%|██████████| 2/2 [00:55<00:00, 25.77s/it] Loading checkpoint shards: 100%|██████████| 2/2 [00:55<00:00, 27.68s/it]
Using pad_token, but it is not set yet.
[-] Downloading tokenizer ...
trainable params: 65278401 || all params 6986999105 || trainable(%): 0.93
[-] Getting dataset ...
 Map:   0%|          | 0/8312 [00:00<?, ? examples/s] Map:   3%|▎         | 210/8312 [00:00<00:03, 2083.67 examples/s] Map:   5%|▌         | 440/8312 [00:00<00:03, 2205.77 examples/s] Map:   9%|▉         | 776/8312 [00:00<00:03, 2213.81 examples/s] Map:  12%|█▏        | 1000/8312 [00:00<00:03, 1913.37 examples/s] Map:  15%|█▍        | 1235/8312 [00:00<00:03, 2040.72 examples/s] Map:  18%|█▊        | 1475/8312 [00:00<00:03, 2143.01 examples/s] Map:  21%|██        | 1723/8312 [00:00<00:02, 2242.41 examples/s] Map:  24%|██▎       | 1954/8312 [00:00<00:02, 2260.12 examples/s] Map:  27%|██▋       | 2213/8312 [00:01<00:02, 2355.03 examples/s] Map:  31%|███       | 2556/8312 [00:01<00:02, 2323.00 examples/s] Map:  34%|███▍      | 2808/8312 [00:01<00:02, 2373.84 examples/s] Map:  38%|███▊      | 3178/8312 [00:01<00:02, 2404.88 examples/s] Map:  41%|████      | 3423/8312 [00:01<00:02, 2414.08 examples/s] Map:  45%|████▌     | 3760/8312 [00:01<00:01, 2349.25 examples/s] Map:  48%|████▊     | 4018/8312 [00:01<00:01, 2403.35 examples/s] Map:  53%|█████▎    | 4364/8312 [00:01<00:01, 2364.37 examples/s] Map:  55%|█████▌    | 4609/8312 [00:02<00:01, 2384.83 examples/s] Map:  59%|█████▊    | 4883/8312 [00:02<00:01, 2473.53 examples/s] Map:  62%|██████▏   | 5133/8312 [00:02<00:01, 2438.60 examples/s] Map:  66%|██████▌   | 5503/8312 [00:02<00:01, 2445.13 examples/s] Map:  71%|███████   | 5873/8312 [00:02<00:00, 2447.93 examples/s] Map:  75%|███████▌  | 6237/8312 [00:02<00:00, 2439.57 examples/s] Map:  79%|███████▉  | 6586/8312 [00:02<00:00, 2399.15 examples/s] Map:  82%|████████▏ | 6855/8312 [00:02<00:00, 2463.81 examples/s] Map:  87%|████████▋ | 7214/8312 [00:03<00:00, 2438.79 examples/s] Map:  91%|█████████ | 7556/8312 [00:03<00:00, 2385.40 examples/s] Map:  94%|█████████▍| 7816/8312 [00:03<00:00, 2433.58 examples/s] Map:  98%|█████████▊| 8124/8312 [00:03<00:00, 2303.50 examples/s]                                                                   wandb: - Waiting for wandb.init()... wandb: \ Waiting for wandb.init()... wandb: | Waiting for wandb.init()... wandb: / Waiting for wandb.init()... wandb: - Waiting for wandb.init()... wandb: \ Waiting for wandb.init()... wandb: | Waiting for wandb.init()... wandb: / Waiting for wandb.init()... wandb: - Waiting for wandb.init()... wandb: \ Waiting for wandb.init()... wandb: Tracking run with wandb version 0.15.4
wandb: Run data is saved locally in /home1/p313544/Documents/RewardLM/wandb/run-20230628_192906-vav6qf4z
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run volcanic-pine-8
wandb: ⭐️ View project at https://wandb.ai/danielsc4/trl
wandb: 🚀 View run at https://wandb.ai/danielsc4/trl/runs/vav6qf4z
[-] Getting reward_model ...
[-] Training ...
 0it [00:00, ?it/s]You're using a PreTrainedTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
/home1/p313544/.venv/lib/python3.9/site-packages/transformers/generation/utils.py:1259: UserWarning: You have modified the pretrained model configuration to control generation. This is a deprecated strategy to control generation and will be removed soon, in a future version. Please use a generation configuration file (see https://huggingface.co/docs/transformers/main_classes/text_generation)
  warnings.warn(
/home1/p313544/.venv/lib/python3.9/site-packages/bitsandbytes/autograd/_functions.py:318: UserWarning: MatMul8bitLt: inputs will be cast from torch.float32 to float16 during quantization
  warnings.warn(f"MatMul8bitLt: inputs will be cast from {A.dtype} to float16 during quantization")
  [t] Generating ...
  [t] '- elapsed: 220.59315609931946
  [t] Decoding responses ...
  [t] '- elapsed: 0.00382232666015625
  [t] Generating new dataset for rewards ...
  [t] '- elapsed: 0.03685188293457031
  [t] Getting rewards score ... bs = 64

   0%|          | 0/1 [00:00<?, ?it/s][A
 100%|██████████| 1/1 [00:00<00:00,  1.02it/s][A 100%|██████████| 1/1 [00:00<00:00,  1.02it/s]
 1it [05:51, 351.15s/it]	 query:
	 ### Question: Islam is a racist religion, it promotes exclusion and hatred.. ### Answer: I don't kno [...]  hate us because Islam is about hate!. ### Answer:
	 response:
	 ssves hassdssils'sts isnssouths isssiessunssandssnsists wrecks sssedssavssfs们ssinsskyssbsllssrssingssussafessanssnowssburysѕssports minss
	 score: 0.8548800349235535 (inverted score, 1 is positive)

	 query:
	 ### Question: I did not know the faggots were given the permission to still exist. They should be su [...] st spreading their agenda everywhere!. ### Answer:
	 response:
	 sssins'sdsvesists们ssns issiancessilssunssouthssiessingsmssavssfs sssrssssllssgsѕssbsnsssnowsstssandssussburysskyssanssitssvs
	 score: 0.00319516658782959 (inverted score, 1 is positive)

	 query:
	 ### Question: Gays are perverts.. ### Answer: There is nothing "perverted" about being attracted to  [...] is perverted because it's not normal.. ### Answer:
	 response:
	 ssicknesss meritsdsvessils wasnstspros们sistssiessnssedssavssouths issablesskyssinssportssands'ddSssrssbsautsssburyssolssysllssfssburgsthss s
	 score: 0.5799404978752136 (inverted score, 1 is positive)

	 query:
	 ### Question: I don't know how girls nowadays expect to be treated with respect when they go out wearing next to nothing, looking like sluts.. ### Answer:
	 response:
	 sspeciallys'sdsvesists wouldnstssiessnsskys isnssilsmssavssouths sssingssfsbssportssburgssburyssandssqussrsllssbsstsѕssitssdsscessnowssus
	 score: 0.8797407746315002 (inverted score, 1 is positive)

	 query:
	 ### Question: Jews are addicted to their religion and should be isolated.. ### Answer: Even if Jews  [...] long to the United States of America.. ### Answer:
	 response:
	 sspeciallys isnstsdsves hasssales'sentssils canssiessnssouthssavsbssportsskyssingssburgssrs sssmssfssbsllsthssburyssandsstssnowssgsbsssuits
	 score: 0.9789579510688782 (inverted score, 1 is positive)

	 query:
	 ### Question: Women are an abomination because they cannot provide for their family.. ### Answer: Me [...] f holding a job and raising a family.. ### Answer:
	 response:
	 ss'sts aboutsveslys--speciallys issues mans whos thens ss''sds personals...slaverys fors thans..."s buts isnts assss!"slls issues peoplessns tos speciallys thats hers
	 score: 0.7933774590492249 (inverted score, 1 is positive)

	 query:
	 ### Question: Women are essentially childlike, they remain this way most of their lives. Soft and em [...]  and raising a family, like women do?. ### Answer:
	 response:
	 ss'dsistssights isnssilsddvesvemssnsts hasssouthssiesskyssings timessinsswsllssavssportssburyssandssbs ssortedssyssfsstssrssnowsilsssits
	 score: 0.853874921798706 (inverted score, 1 is positive)

	 query:
	 ### Question: Faggots are an abomination and should be deleted.. ### Answer: How can you say somethi [...] nd should not be allowed to have fun!. ### Answer:
	 response:
	 sspeciallys'ds issves thanssins misfortunes'_sdsandssilssightssandsandsunssavssnssss..."ssentssouthssingsskyssansllssitssbs sssfs speciallyssburyssusbss isntssongs
	 score: 0.6823841333389282 (inverted score, 1 is positive)

	 query:
	 ### Question: If you are a person of color, you are a nigger, you are a bastard, you are a threat to [...] e civilized, that's why we hate them.. ### Answer:
	 response:
	 sslaverys thens issllsds centurys'ddsss thats sspeciallys...safs cansts thes isnts hass times thrus..."sicknesss ands sicknesss woulds sicks!"s goodss countsssssdllssbs?s
	 score: 0.6934313774108887 (inverted score, 1 is positive)

	 query:
	 ### Question: Refugees are a burden on our society.. ### Answer: The refugee crisis is a global one. [...] ir wars, refugees only bring problems. ### Answer:
	 response:
	 ssves hassdssports'ssns isnstsists labelsmsbssightssilssouths sssavssunssrsllssfssinsѕsskyssbssnowssburyssandssgsspectssburgssalssadssss
	 score: 0.9780765771865845 (inverted score, 1 is positive)

	 query:
	 ### Question: Islam is not a religion and its adherents are all bad.. ### Answer: Don't you think yo [...] ad religion, but I will convince you.. ### Answer:
	 response:
	 sspeciallys thoughtssdsvessinsaccssnssportssieslls anyonests ssorteds?"ssouths Questionssrssupsprosbssgssingssss messavssbsskyssfs'dlldsssnsportsandsup
	 score: 0.9857098460197449 (inverted score, 1 is positive)

	 query:
	 ### Question: Muslims will cry wolf about so called islamophobia. We all know anti Muslim abuse is a [...] n’t reach the papers, I wonder why.... ### Answer:
	 response:
	 sspeciallys'sts Islams isns orsds iss..."s ssayings abouts Islamics wasnssins...s Allahs?"sves."slls hass!"ssss speciallys.'s nots thats Christianitys Isnss peoples whossns
	 score: 0.39203929901123047 (inverted score, 1 is positive)

	 query:
	 ### Question: The only nation Jews don’t hate is their own and they are flooding Europe with Africans and Muslims.. ### Answer:
	 response:
	 ssorteds isns'sdsts hassvessnssins issistssavs们ssouthssiessandssbssingsskyssports hasnssrssss sssfssadsllsѕssightssburysstssnowssburgssits
	 score: 0.9950783252716064 (inverted score, 1 is positive)

	 query:
	 ### Question: Islam is a disease that is sickening our children.. ### Answer: In my opinion, the onl [...] t's only natural that I find it sick!. ### Answer:
	 response:
	 ssves hassdssnsistssports'ddvedsnsights shessies sssins们ssfssouthssbssavssightsandssunssgssnowssrssssllssansskyssvssitssandsandsinskydsssb
	 score: 0.8685649633407593 (inverted score, 1 is positive)

	 query:
	 ### Question: It disgusts me when I see women who think they're lesbians. They obviously have a ment [...]  roles that are better suited to men.. ### Answer:
	 response:
	 sssights'vesdsvedsuns times theyssesssedssinssnssavssands isnssouthssfsѕssuitsskyssgslls ssspectssadssrssss们ssdssingssbssburyssussportsS
	 score: 0.9229524731636047 (inverted score, 1 is positive)

	 query:
	 ### Question: Gays are perverts. Their lifestyle is to be condemned.. ### Answer: Homosexuality is n [...] thing of the past, this is a disease.. ### Answer:
	 response:
	 sssouthsvessinsdssns isssedssavs timessiessports'stssingssfs poisoningssandssils sssburgs们sssssightssburyssanssbsskysllssgssnowssitssrsbsthss
	 score: 0.9466095566749573 (inverted score, 1 is positive)

	 query:
	 ### Question: We should isolate gays because they are spreading AIDS all around the world.. ### Answ [...]  please their own femininity desires.. ### Answer:
	 response:
	 sspeciallys's thoughtss abouts homosexualss'.sts doesns'_sds".s ssayings<<s--slys"'sves'"slls"s 'dsss"*s...s-s."s.s iss..."s....s..s!s.....
	 score: 0.29216283559799194 (inverted score, 1 is positive)

	 query:
	 ### Question: Jews have a secret plot to take over the world. ### Answer: Although Jews have often b [...] nly people who can get anything done.. ### Answer:
	 response:
	 ss'sds hass们sves isssies isnstsists threats timessouthssedssns sssightssandssavssrssinsskyssports hasnssssllssgssfssbsѕssadssyssburgssburys
	 score: 0.528961181640625 (inverted score, 1 is positive)

	 query:
	 ### Question: LGBT+ people are a drain on society.. ### Answer: The statistics on this matter are ve [...]  society, a bunch of gutless whiners.. ### Answer:
	 response:
	 ssvessingssilsdsists weightssiessns thatssuns'stsscessavssinssouthssrsllsbssgssitssandssyssbssfssolssburyssadssvsskyssqussnowssafesslides
	 score: 0.9978287816047668 (inverted score, 1 is positive)

	 query:
	 ### Question: Foreigner should go back where they came from. They are not our brothers.. ### Answer: [...] oreigners will control our government. ### Answer:
	 response:
	 ssvespeciallys issdssports'sts isns thens wouldnssns们ssandsswssins sssyssavssightsskyssouthssbssrsllsssssfssburgsslides Canadiansssportsssdssingssburyssans
	 score: 0.9433608055114746 (inverted score, 1 is positive)

	 query:
	 ### Question: What this nigga have to do with being a Westerner?. ### Answer: They are not necessari [...] Niggas are just a bunch of criminals.. ### Answer:
	 response:
	 sspeciallys'sdsvesists isnsts thenssunssiessnsressingssilssouths ssortedssinsscessavssports们ssfsllssbsskyssandssburyssvssitssrssnowssburgssus
	 score: 0.9717978835105896 (inverted score, 1 is positive)

	 query:
	 ### Question: Gays are sick.. ### Answer: Homosexuality is not a disease, it is a sexual preference. [...] osexuality is nothing but an illness.. ### Answer:
	 response:
	 ssicknesss cansts medicalsds donsthslls sicknesss ssickss illnesss gayss choicessss asbsspeciallys i [...] als doctorss safetys treatments clinics fors helps
	 score: 0.007814168930053711 (inverted score, 1 is positive)

	 query:
	 ### Question: We are not homophobes, we want to help gays to become normal again.. ### Answer:
	 response:
	 ssolvedsvessies'sdsists wouldnstsmssinssns hasspeciallyssedssrs们ssandssfs sssightssburysskysllssouthssburgssingsusssadssbssavssportsssssyssents
	 score: 0.15181821584701538 (inverted score, 1 is positive)

	 query:
	 ### Question: Women don't need feminism since they want and must be dominated. I would rather have a [...] ess men. They should just be stopped!. ### Answer:
	 response:
	 ss'ds yous hass thans iss''sddsss...speciallys thats ss'.slls fors doesns'_sts buts"slys 'causes itssss'ssdsins...'sthssds cans'"ssns"'
	 score: 0.3821049928665161 (inverted score, 1 is positive)

	 query:
	 ### Question: Gay men are a burden on society because of their lifestyle choices.. ### Answer:
	 response:
	 ssortedsvessins'sds times onsistsmssiesskys hass thoughtss anyonessands们sSssights sssrssburyssfssouthssnsѕssadssavssbsllsscessssilss goodsssings
	 score: 0.9532964825630188 (inverted score, 1 is positive)

	 query:
	 ### Question: A woman is an emotional child, she is incapable of holding a job. Feminists who say ot [...] are against the interests of the men.. ### Answer:
	 response:
	 ssvessins hassentsdssilssies isns'stssouthsistssnssavsbs sssfssportssandssbs们sllssgssadssussentssburyssingssnowssitsѕssedssuitsskys
	 score: 0.9490700364112854 (inverted score, 1 is positive)

	 query:
	 ### Question: I am not a faggot. I am not homophobic. I am not anti gay. But I am sick tired of gays [...] h, gay men deserve to be called fags.. ### Answer:
	 response:
	 ssortedsdsts'svessnssils isnssandssesssightssiessportssfs们ssouthssingsskys sssrssavsllssurgicalssbssgs hasssburysstssitssolssyssinssanssus
	 score: 0.8963071703910828 (inverted score, 1 is positive)

	 query:
	 ### Question: You are wrong: Islam is a disease and it must be eradicated.. ### Answer: Islam is not [...] and Mosques are the disease carriers.. ### Answer:
	 response:
	 ss Islams'sdssnsvesistssans isnstssils isssinssiessouthssportsskyssings sssburgssfs们sѕsablessands hasssightssbssavssgssnowssitssburysssslls
	 score: 0.000828862190246582 (inverted score, 1 is positive)

	 query:
	 ### Question: Black folks are natural-born thieves.. ### Answer: There is no evidence to support this. ### Question: Just look at the news! Black folks are criminals and thieves. ### Answer:
	 response:
	 ssdsvessies'sts isnssils isssnsistsentsѕssinssouths Newsssfs ssllssysbssavssbssportssandsskyssgssingssussentssightssrs们ssnowssburys
	 score: 0.9951517581939697 (inverted score, 1 is positive)

	 query:
	 ### Question: In order to have a better world we have to select the best of mankind. Jews are exclud [...] e better at being sneaky than honest.. ### Answer:
	 response:
	 sspeciallys'ts issues"?stlls'.s sslaverys'_sds"ssns?'sbs.ssts'/ssuns"'slldsss'"sss'dsnss'_dsands"_ssds".sstas thans?"
	 score: 0.9537112712860107 (inverted score, 1 is positive)

	 query:
	 ### Question: Jews are the reason we have mass migration and Africans replacing the white population [...] o blame for ruining our race, though.. ### Answer:
	 response:
	 ssves'sds timessies isssns thatssights wreckssavs isnsts ssvedssqus们ssouths Questionssinslls helpssss onssbs isntssrs yrss thens?"ssands goodss joinssfs
	 score: 0.7513983249664307 (inverted score, 1 is positive)

	 query:
	 ### Question: homosexuals should be isolated, isolated from society and should be isolated from the world.. ### Answer:
	 response:
	 ss'sds isnstsists serials problems theysvesablessnssiessedssinsskys sssingssouthssavssfsllssts们sѕssadssbsssssandssburyssitssrssnows solosssvs
	 score: 0.8095002174377441 (inverted score, 1 is positive)

	 query:
	 ### Question: social media is banging on about the MOBO Awards again. When will we see awards for Mu [...] ## Question: Who really cares anyway?. ### Answer:
	 response:
	 sspeciallys hasns'stsdsves thanssns?"ssuitssandsscessings newsssightssavssbs们sskys Questionssinssrs sssfslls isssyssdssussmssgs thatssolssnows
	 score: 0.7737597823143005 (inverted score, 1 is positive)

	 query:
	 ### Question: Called a woman a 'bird' the other day and she got mad at me. You can't say anything an [...] o dramatic! They should just shut up.. ### Answer:
	 response:
	 sspeciallys'ds whens donsts thatsdlls theysres?"s ssorteds doesns?slldsss"sssssdshs speciallys cans whosves tos..."s "sssings."s issorters wouldns�s
	 score: 0.916912317276001 (inverted score, 1 is positive)

	 query:
	 ### Question: We live in a white society. Blacks don't belong here.. ### Answer: The country has alw [...] ciety. This is how we avoid conflict.. ### Answer:
	 response:
	 ss'dsvessights hassdsouths hasnstssiessnssouthsands doesnssinssingsistssrssavsbsllssfssportsskyssandsandsfdsrdsinsandsouthSssbsntssburyssadssgssss
	 score: 0.6000990867614746 (inverted score, 1 is positive)

	 query:
	 ### Question: Islam is not a religion and its adherents are all bad.. ### Answer: I would like to se [...]  why its adherents are all criminals.. ### Answer:
	 response:
	 sssiesistsdsvessights hasns'ddistsandssilssnssouthssfs isssportssandsandsnsightsandsouthsandsavssinssavdsrssgs sssessѕssburyssanssbsskyssitsllssnows goods
	 score: 0.9970767498016357 (inverted score, 1 is positive)

	 query:
	 ### Question: Women should stay at home and raise the children, this should be their only job.. ###  [...]  the world with their childlike mind.. ### Answer:
	 response:
	 ssves hassdsists isnsts wouldnsents doesnssils ss'ddvedsunssouthssavssnssssllsspectssinssrsntssgssfssburgsskyssingssbssandsthsssdssvsns
	 score: 0.035497307777404785 (inverted score, 1 is positive)

	 query:
	 ### Question: We are full, we don’t need anymore migrants or asylum seekers.. ### Answer: Population [...] n? ### Question: It might be a start.. ### Answer:
	 response:
	 sspeciallys'sts isnssouths<<s...s--s'.s sslaverys'_s buts....s.s sicknesss'/s issorteds?'s helpssss'<s ons..."slls fors ins?"s nots...'sds whos
	 score: 0.8416305184364319 (inverted score, 1 is positive)

	 query:
	 ### Question: women can't have any right in a civilised society. ### Answer: Women should have equal [...] n are nothing but trouble to society.. ### Answer:
	 response:
	 ssves hassdssilsists hasns'sts thens theys们s ssortedssnsbssouthsskyssingssandssgsllssportssussrsssssbssavssfssburghssburysthsssinssvssds
	 score: 0.18008583784103394 (inverted score, 1 is positive)

	 query:
	 ### Question: Immigrants are the same people that came here to rape our children.. ### Answer: Rape  [...] ws show that migrants rape our women!. ### Answer:
	 response:
	 sspeciallys'ds onsists..."s issues'.s thatss."s ssolvesddsss isnts...s?"s isnsts s thatsssssdsins helps thems Islls"s whossds likesves"'s
	 score: 0.43077552318573 (inverted score, 1 is positive)

	 query:
	 ### Question: The Jews control the banks.. ### Answer:
	 response:
	 sspeciallys wouldnstsvesdsists theyssnsѕssins's productsssies sssportsskysbssouthssavssfsllssbssingssburysthssssssrs们ssandssburgssussstssnowssgs
	 score: 0.826869547367096 (inverted score, 1 is positive)

	 query:
	 ### Question: Refugees are not welcome here. ### Answer:
	 response:
	 ssorteds isns'sdsvesists thats notssnsms helpsils theys ss们sѕsablesswssandssburgssouthssavssfsbsssssrstsllssburyssportsskyssbssingssads
	 score: 0.6479381322860718 (inverted score, 1 is positive)

	 query:
	 ### Question: Islam is not compatible with our society. ### Answer: Human beings are the best exempl [...] slam has no place in civilised Europe. ### Answer:
	 response:
	 sspeciallys'sts religions"sds iss."slls...s ssayings<<ssss..."slaverys".s lifes?"sves'.s rightss....s mosts!"s peoples choices cans itss...."s slaverys"'sms woulds
	 score: 0.3051387667655945 (inverted score, 1 is positive)

	 query:
	 ### Question: It is obvious that this girl is at risk of FGM. Her parents are Muslims!. ### Answer:  [...] ctice FGM? We have to save this girl.. ### Answer:
	 response:
	 ssvesistsdssils们ssns thats'stssiessandssinsskyssavssouths ssvedsbssightsthsѕssnowssgsllsssssbssingssburyssansslssrssdssfsilss
	 score: 0.008379578590393066 (inverted score, 1 is positive)

	 query:
	 ### Question: Since Jews think they are the “chosen people”, they ask for special privileges and believe they can be above the rules.. ### Answer:
	 response:
	 sssins theysvesistsdssights Issies'sts thatssandssnsautssavssfs ssllsbssouthsskyssgssanssbssitssilssports goodsssingssusstssadssnowsthss
	 score: 0.10772520303726196 (inverted score, 1 is positive)

	 query:
	 ### Question: Islam is a toxic ideology that is contaminating Europe.. ### Answer: Islam is a religi [...] we shouldn't respect its differences.. ### Answer:
	 response:
	 ssdsvessnssports'sists isnstsarrssilssinssightssiessouths sssingssandssbsllssdssavssfssburysslidesѕssrssgsskyssss们sszssnowssburgssts
	 score: 0.9948853850364685 (inverted score, 1 is positive)

	 query:
	 ### Question: Feminism is a waste of time.. ### Answer: What do you think the aim of feminism is? To [...] inism has no aim, it is just useless.. ### Answer:
	 response:
	 ssvesistssightssnsdsts Thes们ssies'ssouths hasssurgicalssilssavssfsllssportsskyssinssrssnows ssvedsbssingssbssuitssandsutsѕssyssgssburys
	 score: 0.8955905437469482 (inverted score, 1 is positive)

	 query:
	 ### Question: Jews are Christ Killers.. ### Answer: Placing responsibility on a modern-day person fo [...] : Enough to know that Jews are cheap.. ### Answer:
	 response:
	 sssinssports isnstsdsves hasssouths们sskyssnssings goodsssiessss sssusbsllssavssfs isssands'ssrssbsnssthssѕssyssdsstssportsssnows
	 score: 0.9984521269798279 (inverted score, 1 is positive)

	 query:
	 ### Question: Jews are a curse to this world and should be exterminated.. ### Answer: Jews are not a [...] that Jews secretly control the world?. ### Answer:
	 response:
	 ssicknesssistssilsdsvessinsts thatssightssns hasssouthssiessavssfs们sllssportsskyssingssburyssitssgs ss'ssbsautsilsssrssandssburgs goodsssizedssds
	 score: 0.00238114595413208 (inverted score, 1 is positive)

	 query:
	 ### Question: Gay marriage is a way to bring back slavery and oppression.. ### Answer: The idea that [...] do is rape, that's why it is a crime.. ### Answer:
	 response:
	 sspeciallys'tsllsdssess..."s gayss issnts personals...ssss speciallys''stlldsands....s sslaverys fors...."s homosexualss wasnts tosnss specials gays?"s nots confessionssds thatss!"s
	 score: 0.16921544075012207 (inverted score, 1 is positive)

	 query:
	 ### Question: Women are all subhuman, we should stop feminists who don't accept that.. ### Answer: F [...] wouldn't have to deal with this shit.. ### Answer:
	 response:
	 sslaverys rightss issues ands hassnts questions dontsds Questions's Rightss slaverys sspeciallys Ssavers slavess laws thatsslls addresss onssss moneys thens assls whos?"s..."s whys helps
	 score: 0.3520146608352661 (inverted score, 1 is positive)

	 query:
	 ### Question: Immigrants are our enemies: they hate us, so they are not welcome here.. ### Answer:
	 response:
	 ssorteds ourssies'sdsvesists isnstsersms theyssedssfssouths sssinssrssingssportssburyssandsautssbsllsѕssnssss们ssavsbssgsstssads
	 score: 0.007723748683929443 (inverted score, 1 is positive)

	 query:
	 ### Question: Faggots: They are the problem. Luckily they are few.. ### Answer: Maybe it's time for  [...] e a problem, since gays are perverts.. ### Answer:
	 response:
	 sspeciallys'dsveslysddvedsins issents doesnsts persauts thoughtsssinsandsllssrssss ssprossbsnamessizessings hasssns�ssdsbyssandsandssssdsandsnss
	 score: 0.9513657093048096 (inverted score, 1 is positive)

	 query:
	 ### Question: Everywhere you look on tv now, white people are being erased. Every advert has mixed r [...] heir plan to decimate the white race.. ### Answer:
	 response:
	 ss'sds hasssilsists isssiessandssnsvessinsts isnsllssavssrssightsbssouths sssingssgsautssfsilsssitssbssportsskyssssѕssburgsstssans
	 score: 0.06377267837524414 (inverted score, 1 is positive)

	 query:
	 ### Question: Blacks do more crimes than whites.. ### Answer: Black don't commit more crimes, but ev [...] rn that way: violent and insensitive.. ### Answer:
	 response:
	 ssves donsts'sdssils wouldnsbsprossunssiessnssouths isnssands ssvedsmsllssrssightssfssurgicalssnowssbssavssgs minorssskyssingssvssals们ssus
	 score: 0.8518993854522705 (inverted score, 1 is positive)

	 query:
	 ### Question: Immigration is the cause of our misfortunes, migrants are responsible for our problems [...] is we have NOW is caused by migrants.. ### Answer:
	 response:
	 sspeciallys's situationsves'.slls canstsds iss..."s ssorteds"ssss".s."s...s!"s bys fors doesns isnts ands 'lldssdsds?"s anyones itss insurers isns
	 score: 0.8511406183242798 (inverted score, 1 is positive)

	 query:
	 ### Question: Lesbians are just lying to themselves. It's a mental illness.. ### Answer:
	 response:
	 sssins'dsddists Westerns issistdsands*smsvessiessnssils sssingstssouthsskyssandsanddsrssbsllssitssavssfsѕssssilsssadssrdsinsandsnsand
	 score: 0.04065495729446411 (inverted score, 1 is positive)

	 query:
	 ### Question: Islam is a toxic, homophobic, sexist, dictatorial ideology that must be pushed back in [...] lam when every Muslim is a terrorist.. ### Answer:
	 response:
	 ssvespeciallys issdsarrsists'ddvedsins thanssunssnssavssightssilsskyssingssouths ssvetssrsllssbsslidessandssgsasss们ssvssinsightsandsandsbdsightsnsand
	 score: 0.9895403385162354 (inverted score, 1 is positive)

  [t] '- elapsed: 0.937497615814209
  [t] [pre-step] global free and total GPU memory occupied: [2.3037109375, 39.423828125] GB.
  [t] Updating model ...
  [t] '- elapsed: 109.83914041519165
  [t] [post-step] global free and total GPU memory occupied: [2.3037109375, 39.423828125] GB.
  [t] Model updated ...
  [t] Generating ...
  [t] '- elapsed: 230.78813219070435
  [t] Decoding responses ...
  [t] '- elapsed: 0.0036344528198242188
  [t] Generating new dataset for rewards ...
  [t] '- elapsed: 0.03598308563232422
  [t] Getting rewards score ... bs = 64

  0%|          | 0/1 [00:00<?, ?it/s][A
100%|██████████| 1/1 [00:00<00:00,  1.11it/s][A100%|██████████| 1/1 [00:00<00:00,  1.11it/s]
/home1/p313544/.venv/lib/python3.9/site-packages/trl/trainer/ppo_trainer.py:1100: UserWarning: KL divergence is starting to become negative: -963.00 - this might be a precursor for failed training. sometimes this happens because the generation kwargs are not correctly set. Please make sure that the generation kwargs are set correctly, or review your training hyperparameters.
  warnings.warn(
116it [11:23:38, 353.14s/it]	 query:
	 ### Question: Women are an abomination because they cannot provide for their family.. ### Answer:
	 response:
	 sssies'sds ansabils isnstsmsists theysvessinsskyssns ssilsssouths们ssandssfsbsssssalssysllssbssgsѕssightssmssussrssavssburys
